"State","Year","educ_spending","governor","house","senate"
"AK","1997",7548.493164,-1,1,1
"AK","1998",7126.733398,-1,1,1
"AK","1999",7616.569336,-1,1,1
"AK","2000",7729.85498,-1,1,1
"AK","2001",7947.723145,-1,1,1
"AK","2002",8204.307617,-1,1,1
"AK","2003",8377.128906,1,1,1
"AK","2004",8476.907227,1,1,1
"AK","2005",8799.779297,1,1,1
"AK","2006",9063.064453,1,1,1
"AK","2007",9467.491211,1,1,-1
"AK","2008",10975.70898,1,1,-1
"AK","2009",11693.56543,1,1,-1
"AK","2010",11965.5791,1,1,-1
"AK","2011",11938.80273,1,1,-1
"AK","2012",11259.58887,1,1,-1
"AK","2013",11627.92285,1,1,1
"AL","1997",3929.448486,1,-1,-1
"AL","1998",4163.139648,1,-1,-1
"AL","1999",4434.193848,-1,-1,-1
"AL","2000",4597.625488,-1,-1,-1
"AL","2001",4651.033691,-1,-1,-1
"AL","2002",4741.522949,-1,-1,-1
"AL","2003",4830.528809,1,-1,-1
"AL","2004",4878.824707,1,-1,-1
"AL","2005",5064.419922,1,-1,-1
"AL","2006",5407.318359,1,-1,-1
"AL","2007",5830.137695,1,-1,-1
"AL","2008",6209.24707,1,-1,-1
"AL","2009",6106.866211,1,-1,-1
"AL","2010",6029.245117,1,-1,-1
"AL","2011",5976.07373,1,1,1
"AL","2012",5651.526855,1,1,1
"AL","2013",5737.530762,1,1,1
"AR","1997",3891.274902,1,-1,-1
"AR","1998",4140.826172,1,-1,-1
"AR","1999",4288.74707,1,-1,-1
"AR","2000",4398.520508,1,-1,-1
"AR","2001",4542.166016,1,-1,-1
"AR","2002",4707.26416,1,-1,-1
"AR","2003",4905.808105,1,-1,-1
"AR","2004",5048.827637,1,-1,-1
"AR","2005",5509.26709,1,-1,-1
"AR","2006",5643.917969,1,-1,-1
"AR","2007",5740.854492,-1,-1,-1
"AR","2008",5779.647949,-1,-1,-1
"AR","2009",6204.616211,-1,-1,-1
"AR","2010",6552.055176,-1,-1,-1
"AR","2011",6621.975098,-1,-1,-1
"AR","2012",5965.568359,-1,-1,-1
"AR","2013",5888.413086,-1,1,1
"AZ","1997",3706.679443,1,1,1
"AZ","1998",3715.615234,1,1,1
"AZ","1999",3810.457031,1,1,1
"AZ","2000",3937.627441,1,1,1
"AZ","2001",4002.365479,1,1,0
"AZ","2002",4070.696289,1,1,0
"AZ","2003",4268.263184,-1,1,1
"AZ","2004",4411.797852,-1,1,1
"AZ","2005",4430.023926,-1,1,1
"AZ","2006",4514.059082,-1,1,1
"AZ","2007",4610.432129,-1,1,1
"AZ","2008",4800.46582,-1,1,1
"AZ","2009",4860.037598,1,1,1
"AZ","2010",4727.07666,1,1,1
"AZ","2011",4489.205078,1,1,1
"AZ","2012",4328.549316,1,1,1
"AZ","2013",4080.330811,1,1,1
"CA","1997",4282.324707,1,-1,-1
"CA","1998",4652.521973,1,-1,-1
"CA","1999",4847.541504,-1,-1,-1
"CA","2000",5117.807617,-1,-1,-1
"CA","2001",5559.020996,-1,-1,-1
"CA","2002",6028.86084,-1,-1,-1
"CA","2003",6108.567871,-1,-1,-1
"CA","2004",6169.309082,1,-1,-1
"CA","2005",6209.083496,1,-1,-1
"CA","2006",6300.954102,1,-1,-1
"CA","2007",6640.994141,1,-1,-1
"CA","2008",6817.605469,1,-1,-1
"CA","2009",6663.09668,1,-1,-1
"CA","2010",6376.719238,1,-1,-1
"CA","2011",6158.283691,-1,-1,-1
"CA","2012",6191.021973,-1,-1,-1
"CA","2013",6117.38623,-1,-1,-1
"CO","1997",4380.313477,-1,1,1
"CO","1998",4640.418945,-1,1,1
"CO","1999",4762.376953,1,1,1
"CO","2000",4838.380371,1,1,1
"CO","2001",5014.390625,1,1,-1
"CO","2002",5255.67041,1,1,-1
"CO","2003",5413.59668,1,1,1
"CO","2004",5558.849609,1,1,1
"CO","2005",5628.645996,1,-1,-1
"CO","2006",5736.044922,1,-1,-1
"CO","2007",5648.052246,-1,-1,-1
"CO","2008",6077.263672,-1,-1,-1
"CO","2009",5839.800781,-1,-1,-1
"CO","2010",5914.601074,-1,-1,-1
"CO","2011",5746.795898,-1,1,-1
"CO","2012",5565.087891,-1,1,-1
"CO","2013",5588.166504,-1,-1,-1
"CT","1997",6697.4375,1,-1,-1
"CT","1998",6392.750977,1,-1,-1
"CT","1999",7073.67627,1,-1,-1
"CT","2000",7257.177246,1,-1,-1
"CT","2001",7502.927734,1,-1,-1
"CT","2002",7815.854004,1,-1,-1
"CT","2003",8033.40625,1,-1,-1
"CT","2004",8238.84668,1,-1,-1
"CT","2005",8357.780273,1,-1,-1
"CT","2006",8669.975586,1,-1,-1
"CT","2007",8952.786133,1,-1,-1
"CT","2008",9281.356445,1,-1,-1
"CT","2009",9889.038086,1,-1,-1
"CT","2010",10059.69922,1,-1,-1
"CT","2011",9784.72168,-1,-1,-1
"CT","2012",9855.779297,-1,-1,-1
"CT","2013",9967.262695,-1,-1,-1
"DE","1997",5625.310059,-1,1,-1
"DE","1998",5736.408691,-1,1,-1
"DE","1999",5796.600586,-1,1,-1
"DE","2000",6044.072754,-1,1,-1
"DE","2001",6236.56543,-1,1,-1
"DE","2002",6481.803711,-1,1,-1
"DE","2003",6744.654297,-1,1,-1
"DE","2004",6945.955078,-1,1,-1
"DE","2005",7169.197266,-1,1,-1
"DE","2006",7456.242676,-1,1,-1
"DE","2007",7121.535645,-1,1,-1
"DE","2008",7452.427246,-1,1,-1
"DE","2009",7246.470703,-1,-1,-1
"DE","2010",7347.967285,-1,-1,-1
"DE","2011",7579.586914,-1,-1,-1
"DE","2012",8136.249512,-1,-1,-1
"DE","2013",8059.146973,-1,-1,-1
"FL","1997",4453.578125,-1,1,1
"FL","1998",4562.870117,-1,1,1
"FL","1999",4745.106934,1,1,1
"FL","2000",4682.180664,1,1,1
"FL","2001",4760.084473,1,1,1
"FL","2002",4855.682617,1,1,1
"FL","2003",5069.623535,1,1,1
"FL","2004",5212.713379,1,1,1
"FL","2005",5381.471191,1,1,1
"FL","2006",5563.330566,1,1,1
"FL","2007",5914.825195,1,1,1
"FL","2008",6074.468262,1,1,1
"FL","2009",5846.638184,1,1,1
"FL","2010",5788.283203,0,1,1
"FL","2011",5839.941406,1,1,1
"FL","2012",5413.68457,1,1,1
"FL","2013",5381.085449,1,1,1
"GA","1997",4609.365723,-1,-1,-1
"GA","1998",4795.29541,-1,-1,-1
"GA","1999",5090.763672,-1,-1,-1
"GA","2000",5248.695801,-1,-1,-1
"GA","2001",5495.225098,-1,-1,-1
"GA","2002",5768.266602,-1,-1,-1
"GA","2003",5851.629883,1,-1,1
"GA","2004",5894.493164,1,-1,1
"GA","2005",5823.981934,1,1,1
"GA","2006",6009.018066,1,1,1
"GA","2007",6265.655273,1,1,1
"GA","2008",6577.96582,1,1,1
"GA","2009",6493.700195,1,1,1
"GA","2010",6346.89209,1,1,1
"GA","2011",6147.794434,1,1,1
"GA","2012",6058.328613,1,1,1
"GA","2013",5919.911621,1,1,1
"HI","1997",3231.664063,-1,-1,-1
"HI","1998",3451.279785,-1,-1,-1
"HI","1999",3872.994385,-1,-1,-1
"HI","2000",4179.771973,-1,-1,-1
"HI","2001",4847.046387,-1,-1,-1
"HI","2002",5524.283691,-1,-1,-1
"HI","2003",5952.233398,1,-1,-1
"HI","2004",6259.84082,1,-1,-1
"HI","2005",6209.719238,1,-1,-1
"HI","2006",6512.612305,1,-1,-1
"HI","2007",7035.885742,1,-1,-1
"HI","2008",7191.782227,1,-1,-1
"HI","2009",7433.102539,1,-1,-1
"HI","2010",6376.723145,1,-1,-1
"HI","2011",5818.631348,-1,-1,-1
"HI","2012",5478.050293,-1,-1,-1
"HI","2013",5368.926758,-1,-1,-1
"IA","1997",4616.664063,1,1,1
"IA","1998",5099.352051,1,1,1
"IA","1999",5215.052734,-1,1,1
"IA","2000",5361.452637,-1,1,1
"IA","2001",5336.051758,-1,1,1
"IA","2002",5350.000488,-1,1,1
"IA","2003",5632.50293,-1,1,1
"IA","2004",5868.491699,-1,1,1
"IA","2005",5926.546387,-1,1,0
"IA","2006",6021.308105,-1,1,0
"IA","2007",6117.773926,-1,-1,-1
"IA","2008",6340.094727,-1,-1,-1
"IA","2009",6587.031738,-1,-1,-1
"IA","2010",6622.112305,-1,-1,-1
"IA","2011",6613.032227,1,1,-1
"IA","2012",6665.373047,1,1,-1
"IA","2013",6789.686035,1,1,-1
"ID","1997",3991.01001,1,1,1
"ID","1998",4104.615723,1,1,1
"ID","1999",4300.488281,1,1,1
"ID","2000",4248.990723,1,1,1
"ID","2001",4466.608398,1,1,1
"ID","2002",4708.800293,1,1,1
"ID","2003",4674.341797,1,1,1
"ID","2004",4594.573242,1,1,1
"ID","2005",4564.254395,1,1,1
"ID","2006",4491.362305,1,1,1
"ID","2007",4460.600586,1,1,1
"ID","2008",4521.99707,1,1,1
"ID","2009",4600.055176,1,1,1
"ID","2010",4521.464355,1,1,1
"ID","2011",4250.507324,1,1,1
"ID","2012",4106.696777,1,1,1
"ID","2013",4196.285156,1,1,1
"IL","1997",4440.081543,1,-1,1
"IL","1998",4904.410645,1,-1,1
"IL","1999",5217.120605,1,-1,1
"IL","2000",5421.254883,1,-1,1
"IL","2001",5493.169434,1,-1,1
"IL","2002",5619.283203,1,-1,1
"IL","2003",5896.714355,-1,-1,-1
"IL","2004",6139.533203,-1,-1,-1
"IL","2005",6206.019043,-1,-1,-1
"IL","2006",6357.414551,-1,-1,-1
"IL","2007",6455.692383,-1,-1,-1
"IL","2008",6679.875488,-1,-1,-1
"IL","2009",7120.0625,-1,-1,-1
"IL","2010",7317.354492,-1,-1,-1
"IL","2011",7284.108398,-1,-1,-1
"IL","2012",7275.220215,-1,-1,-1
"IL","2013",7318.476074,-1,-1,-1
"IN","1997",4550.327637,-1,0,1
"IN","1998",4804.596191,-1,0,1
"IN","1999",4913.326172,-1,-1,1
"IN","2000",4972.573242,-1,-1,1
"IN","2001",5100.126953,-1,-1,1
"IN","2002",5268.236328,-1,-1,1
"IN","2003",5495.084473,-1,-1,1
"IN","2004",5682.501465,-1,-1,1
"IN","2005",5935.679199,1,1,1
"IN","2006",5752.851074,1,1,1
"IN","2007",5764.890625,1,-1,1
"IN","2008",5499.738281,1,-1,1
"IN","2009",5614.6875,1,-1,1
"IN","2010",5721.385254,1,-1,1
"IN","2011",5462.79834,1,1,1
"IN","2012",5404.340332,1,1,1
"IN","2013",5231.472168,1,1,1
"KS","1997",4727.243652,1,1,1
"KS","1998",4831.366211,1,1,1
"KS","1999",4884.453125,1,1,1
"KS","2000",5008.48877,1,1,1
"KS","2001",5212.899414,1,1,1
"KS","2002",5436.493164,1,1,1
"KS","2003",5495.958984,-1,1,1
"KS","2004",5538.958496,-1,1,1
"KS","2005",5515.644043,-1,1,1
"KS","2006",5742.749023,-1,1,1
"KS","2007",5993.640625,-1,1,1
"KS","2008",6240.258301,-1,1,1
"KS","2009",6327.543457,-1,1,1
"KS","2010",6091.067871,-1,1,1
"KS","2011",6003.258301,1,1,1
"KS","2012",5925.218262,1,1,1
"KS","2013",5991.032227,1,1,1
"KY","1997",4037.386475,-1,-1,-1
"KY","1998",4019.056396,-1,-1,-1
"KY","1999",4215.571777,-1,-1,-1
"KY","2000",4308.103027,-1,-1,1
"KY","2001",4422.804688,-1,-1,1
"KY","2002",4557.156738,-1,-1,1
"KY","2003",4632.381348,-1,-1,1
"KY","2004",4695.09375,1,-1,1
"KY","2005",5092.95752,1,-1,1
"KY","2006",5327.96582,1,-1,1
"KY","2007",5322.714355,1,-1,1
"KY","2008",5634.713379,-1,-1,1
"KY","2009",5585.651367,-1,-1,1
"KY","2010",5792.337402,-1,-1,1
"KY","2011",5891.11084,-1,-1,1
"KY","2012",5933.322754,-1,-1,1
"KY","2013",5833.59082,-1,-1,1
"LA","1997",3979.902588,1,-1,-1
"LA","1998",4208.101074,1,-1,-1
"LA","1999",4411.924316,1,-1,-1
"LA","2000",4474.446289,1,-1,-1
"LA","2001",4664.652832,1,-1,-1
"LA","2002",4870.508301,1,-1,-1
"LA","2003",5050.541504,1,-1,-1
"LA","2004",5198.158691,-1,-1,-1
"LA","2005",5316.54834,-1,-1,-1
"LA","2006",5613.87793,-1,-1,-1
"LA","2007",5858.893555,-1,-1,-1
"LA","2008",6361.475098,1,-1,-1
"LA","2009",6664.945313,1,-1,-1
"LA","2010",6689.425293,1,-1,-1
"LA","2011",6691.130371,1,1,1
"LA","2012",7014.277832,1,1,1
"LA","2013",6184.220215,1,1,1
"MA","1997",5516.70752,1,-1,-1
"MA","1998",5950.643066,1,-1,-1
"MA","1999",6285.706543,1,-1,-1
"MA","2000",6598.154785,1,-1,-1
"MA","2001",6916.268066,1,-1,-1
"MA","2002",7306.133301,1,-1,-1
"MA","2003",7463.475586,1,-1,-1
"MA","2004",7607.855469,1,-1,-1
"MA","2005",7792.902344,1,-1,-1
"MA","2006",7942.754883,1,-1,-1
"MA","2007",8113.105957,-1,-1,-1
"MA","2008",8463.208008,-1,-1,-1
"MA","2009",8912.085938,-1,-1,-1
"MA","2010",8740.091797,-1,-1,-1
"MA","2011",8626.578125,-1,-1,-1
"MA","2012",8892.456055,-1,-1,-1
"MA","2013",8982.03125,-1,-1,-1
"MD","1997",5070.797852,-1,-1,-1
"MD","1998",5101.847656,-1,-1,-1
"MD","1999",5336.076172,-1,-1,-1
"MD","2000",5431.976563,-1,-1,-1
"MD","2001",5747.301758,-1,-1,-1
"MD","2002",6100.807617,-1,-1,-1
"MD","2003",6201.04834,1,-1,-1
"MD","2004",6270.23877,1,-1,-1
"MD","2005",6440.032715,1,-1,-1
"MD","2006",6772.533691,1,-1,-1
"MD","2007",7297.537109,-1,-1,-1
"MD","2008",7782.052246,-1,-1,-1
"MD","2009",8055.759277,-1,-1,-1
"MD","2010",8164.040527,-1,-1,-1
"MD","2011",8061.694336,-1,-1,-1
"MD","2012",7906.29834,-1,-1,-1
"MD","2013",8037.679688,-1,-1,-1
"ME","1997",5921.900879,0,-1,-1
"ME","1998",6271.044922,0,-1,-1
"ME","1999",6140.449707,0,-1,-1
"ME","2000",6385.166504,0,-1,-1
"ME","2001",6537.478027,0,-1,0
"ME","2002",6737.321289,0,-1,0
"ME","2003",6998.93457,-1,-1,-1
"ME","2004",7241.095215,-1,-1,-1
"ME","2005",7352.444824,-1,-1,-1
"ME","2006",7529.910645,-1,-1,-1
"ME","2007",7712.844727,-1,-1,-1
"ME","2008",7877.04541,-1,-1,-1
"ME","2009",8256.09668,-1,-1,-1
"ME","2010",8327.164063,-1,-1,-1
"ME","2011",8328.052734,1,1,1
"ME","2012",8110.944824,1,1,1
"ME","2013",7923.620117,1,-1,-1
"MI","1997",5657.581543,1,-1,1
"MI","1998",6032.541992,1,-1,1
"MI","1999",6247.037109,1,1,1
"MI","2000",6439.027344,1,1,1
"MI","2001",6379.449707,1,1,1
"MI","2002",6382.507324,1,1,1
"MI","2003",6870.291992,-1,1,1
"MI","2004",7319.441895,-1,1,1
"MI","2005",7303.206055,-1,1,1
"MI","2006",6638.870117,-1,1,1
"MI","2007",7323.381348,-1,-1,1
"MI","2008",7015.958008,-1,-1,1
"MI","2009",7121.326172,-1,-1,1
"MI","2010",7166.56543,-1,-1,1
"MI","2011",6903.254395,1,1,1
"MI","2012",6684.288086,1,1,1
"MI","2013",6510.559082,1,1,1
"MN","1997",5569.093262,1,-1,-1
"MN","1998",5515.409668,1,-1,-1
"MN","1999",5826.521484,0,1,-1
"MN","2000",6035.897461,0,1,-1
"MN","2001",5991.463867,0,1,-1
"MN","2002",6011.618164,0,1,-1
"MN","2003",6156.888672,1,1,-1
"MN","2004",6262.96875,1,1,-1
"MN","2005",6326.550781,1,1,-1
"MN","2006",6416.174316,1,1,-1
"MN","2007",6518.069824,1,-1,-1
"MN","2008",6683.457031,1,-1,-1
"MN","2009",7226.053711,1,-1,-1
"MN","2010",6882.649414,1,-1,-1
"MN","2011",6755.855957,-1,1,1
"MN","2012",6709.662598,-1,1,1
"MN","2013",6807.535156,-1,-1,-1
"MO","1997",4324.664063,-1,-1,-1
"MO","1998",4493.925293,-1,-1,-1
"MO","1999",4723.314941,-1,-1,-1
"MO","2000",4892.818359,-1,-1,-1
"MO","2001",5145.390137,-1,-1,1
"MO","2002",5425.149902,-1,-1,1
"MO","2003",5443.924316,-1,1,1
"MO","2004",5430.335449,-1,1,1
"MO","2005",5462.624023,1,1,1
"MO","2006",5594.589355,1,1,1
"MO","2007",5742.681152,1,1,1
"MO","2008",5957.992188,1,1,1
"MO","2009",6099.271484,-1,1,1
"MO","2010",6138.182617,-1,1,1
"MO","2011",5911.87207,-1,1,1
"MO","2012",5848.60791,-1,1,1
"MO","2013",5915.878418,-1,1,1
"MS","1997",3406.456543,1,-1,-1
"MS","1998",3585.14624,1,-1,-1
"MS","1999",3720.852295,1,-1,-1
"MS","2000",4028.208252,-1,-1,-1
"MS","2001",4073.540771,-1,-1,-1
"MS","2002",4144.423828,-1,-1,-1
"MS","2003",4421.754883,-1,-1,-1
"MS","2004",4641.402832,1,-1,-1
"MS","2005",4771.66748,1,-1,-1
"MS","2006",5051.035645,1,-1,-1
"MS","2007",5043.43457,1,-1,1
"MS","2008",5191.871582,1,-1,-1
"MS","2009",5249.914063,1,-1,-1
"MS","2010",5269.195313,1,-1,-1
