"State","Year","educ_spending","governor","house","senate"
"MS","2011",5082.048828,1,-1,1
"MS","2012",5168.57959,1,1,1
"MS","2013",5151.478516,1,1,1
"MT","1997",4923.669922,1,1,1
"MT","1998",5033.03125,1,1,1
"MT","1999",5111.671875,1,1,1
"MT","2000",5202.484375,1,1,1
"MT","2001",5359.111328,1,1,1
"MT","2002",5546.41748,1,1,1
"MT","2003",5729.899414,1,1,1
"MT","2004",5878.696777,1,1,1
"MT","2005",5871.304199,-1,0,-1
"MT","2006",5976.066895,-1,0,-1
"MT","2007",6163.589844,-1,1,-1
"MT","2008",6287.378418,-1,1,-1
"MT","2009",6424.44873,-1,0,1
"MT","2010",6693.108398,-1,0,1
"MT","2011",6655.689453,-1,1,1
"MT","2012",6478.230957,-1,1,1
"MT","2013",6468.643066,-1,1,1
"NC","1997",4222.503906,-1,1,-1
"NC","1998",4413.067383,-1,1,-1
"NC","1999",4599.983398,-1,-1,-1
"NC","2000",4887.006348,-1,-1,-1
"NC","2001",4912.795898,-1,-1,-1
"NC","2002",4990.285645,-1,-1,-1
"NC","2003",5009.257813,-1,-1,-1
"NC","2004",5006.794434,-1,-1,-1
"NC","2005",5197.304688,-1,-1,-1
"NC","2006",5192.340332,-1,-1,-1
"NC","2007",5402.46582,-1,-1,-1
"NC","2008",5343.966797,-1,-1,-1
"NC","2009",5689.011719,-1,-1,-1
"NC","2010",5512.083984,-1,-1,-1
"NC","2011",5258.845215,-1,1,1
"NC","2012",5164.939941,-1,1,1
"NC","2013",5169.59082,1,1,1
"ND","1997",4205.683594,1,1,1
"ND","1998",4559.083496,1,1,1
"ND","1999",4726.808594,1,1,1
"ND","2000",4936.841309,1,1,1
"ND","2001",5051.313477,1,1,1
"ND","2002",5188.044434,1,1,1
"ND","2003",5575.984863,1,1,1
"ND","2004",5881.391602,1,1,1
"ND","2005",6008.80127,1,1,1
"ND","2006",6063.294434,1,1,1
"ND","2007",6083.73877,1,1,1
"ND","2008",6324.144043,1,1,1
"ND","2009",6496.022461,1,1,1
"ND","2010",6878.111328,1,1,1
"ND","2011",7030.954102,1,1,1
"ND","2012",6951.397949,1,1,1
"ND","2013",6967.186035,1,1,1
"NE","1997",4706.666016,-1,NA,NA
"NE","1998",4705.416504,-1,NA,NA
"NE","1999",4735.668945,1,NA,NA
"NE","2000",4909.231934,1,NA,NA
"NE","2001",5207.082031,1,NA,NA
"NE","2002",5523.670898,1,NA,NA
"NE","2003",5657.32959,1,NA,NA
"NE","2004",5752.150391,1,NA,NA
"NE","2005",5677.648438,1,NA,NA
"NE","2006",5726.317871,1,NA,NA
"NE","2007",6051.982422,1,NA,NA
"NE","2008",6153.720703,1,NA,NA
"NE","2009",6431.949219,1,NA,NA
"NE","2010",6861.948242,1,NA,NA
"NE","2011",6838.375977,1,NA,NA
"NE","2012",7048.46875,1,NA,NA
"NE","2013",7154.836426,1,NA,NA
"NH","1997",5062.4375,-1,1,1
"NH","1998",5216.615234,-1,1,1
"NH","1999",5358.270996,-1,1,-1
"NH","2000",5661.609375,-1,1,0
"NH","2001",5930.54541,-1,1,1
"NH","2002",6254.141113,-1,1,1
"NH","2003",6601.987793,1,1,1
"NH","2004",6925.630371,1,1,1
"NH","2005",7154.342773,-1,1,1
"NH","2006",7378.856934,-1,1,1
"NH","2007",7635.67334,-1,-1,-1
"NH","2008",8085.763184,-1,-1,-1
"NH","2009",8458.076172,-1,-1,-1
"NH","2010",8810.34082,-1,-1,-1
"NH","2011",9009.894531,-1,1,1
"NH","2012",9145.652344,-1,1,1
"NH","2013",9220.25,-1,-1,1
"NJ","1997",7223.887207,1,1,1
"NJ","1998",7607.885742,1,1,1
"NJ","1999",7706.438965,1,1,1
"NJ","2000",8273.927734,1,1,1
"NJ","2001",8330.167969,1,1,1
"NJ","2002",8454.405273,-1,-1,0
"NJ","2003",9054.401367,-1,-1,0
"NJ","2004",9600.628906,-1,-1,-1
"NJ","2005",9936.870117,-1,-1,-1
"NJ","2006",10251.8291,-1,-1,-1
"NJ","2007",10377.76953,-1,-1,-1
"NJ","2008",10650.76074,-1,-1,-1
"NJ","2009",10871.9248,-1,-1,-1
"NJ","2010",11295.34766,1,-1,-1
"NJ","2011",10745.85645,1,-1,-1
"NJ","2012",10906.01953,1,-1,-1
"NJ","2013",11298.85742,1,-1,-1
"NM","1997",3956.544189,1,-1,-1
"NM","1998",4160.450684,1,-1,-1
"NM","1999",4467.597168,1,-1,-1
"NM","2000",4655.35791,1,-1,-1
"NM","2001",4898.682129,1,-1,-1
"NM","2002",5133.051758,1,-1,-1
"NM","2003",5366.558594,-1,-1,-1
"NM","2004",5543.449219,-1,-1,-1
"NM","2005",5594.062012,-1,-1,-1
"NM","2006",5760.325195,-1,-1,-1
"NM","2007",5919.947266,-1,-1,-1
"NM","2008",6080.721191,-1,-1,-1
"NM","2009",6203.35498,-1,-1,-1
"NM","2010",6137.39502,-1,-1,-1
"NM","2011",5854.049316,1,-1,-1
"NM","2012",5629.977051,1,-1,-1
"NM","2013",5641.38623,1,-1,-1
"NV","1997",4231.916504,-1,-1,1
"NV","1998",4325.090332,-1,-1,1
"NV","1999",4489.801758,1,-1,1
"NV","2000",4523.981934,1,-1,1
"NV","2001",4599.391113,1,-1,1
"NV","2002",4689.370117,1,-1,1
"NV","2003",4790.590332,1,-1,1
"NV","2004",4802.238281,1,-1,1
"NV","2005",4921.263184,1,-1,1
"NV","2006",5172.057617,1,-1,1
"NV","2007",5460.338867,1,-1,1
"NV","2008",5553.6875,1,-1,1
"NV","2009",5565.950195,1,-1,-1
"NV","2010",5622.132324,1,-1,-1
"NV","2011",5671.125488,1,-1,-1
"NV","2012",5365.794922,1,-1,-1
"NV","2013",5389.45752,1,-1,-1
"NY","1997",7048.431641,1,-1,1
"NY","1998",7369.800781,1,-1,1
"NY","1999",7691.911133,1,-1,1
"NY","2000",8174.84375,1,-1,1
"NY","2001",8463.81543,1,-1,1
"NY","2002",8827.958984,1,-1,1
"NY","2003",9189.327148,1,-1,1
"NY","2004",9520.670898,1,-1,1
"NY","2005",9834.21582,1,-1,1
"NY","2006",10220.61621,1,-1,1
"NY","2007",10584.57324,-1,-1,1
"NY","2008",11062.26172,-1,-1,1
"NY","2009",11495.22266,-1,-1,-1
"NY","2010",11774.30566,-1,-1,-1
"NY","2011",11843.74707,-1,-1,1
"NY","2012",11856.53125,-1,-1,1
"NY","2013",12587.49023,-1,-1,1
"OH","1997",4764.308594,1,1,1
"OH","1998",5048.479492,1,1,1
"OH","1999",5287.216797,1,1,1
"OH","2000",5511.564941,1,1,1
"OH","2001",5703.421875,1,1,1
"OH","2002",5936.981934,1,1,1
"OH","2003",6282.395996,1,1,1
"OH","2004",6588.756836,1,1,1
"OH","2005",6603.04834,1,1,1
"OH","2006",6647.385742,1,1,1
"OH","2007",6617.116211,-1,1,1
"OH","2008",6726.530762,-1,1,1
"OH","2009",6870.349609,-1,-1,1
"OH","2010",7017.866699,-1,-1,1
"OH","2011",7037.102539,1,1,1
"OH","2012",7111.835449,1,1,1
"OH","2013",6834.961914,1,1,1
"OK","1997",4168.168945,1,-1,-1
"OK","1998",4369.047363,1,-1,-1
"OK","1999",4580.033203,1,-1,-1
"OK","2000",4726.007324,1,-1,-1
"OK","2001",5008.807129,1,-1,-1
"OK","2002",5288.804199,1,-1,-1
"OK","2003",5166.84668,-1,-1,-1
"OK","2004",5027.161133,-1,-1,-1
"OK","2005",5265.04248,-1,1,-1
"OK","2006",5325.416016,-1,1,-1
"OK","2007",5527.737305,-1,1,0
"OK","2008",5601.934082,-1,1,0
"OK","2009",5649.786621,-1,1,1
"OK","2010",5715.586426,-1,1,1
"OK","2011",5048.349609,1,1,1
"OK","2012",5034.701172,1,1,1
"OK","2013",5072.384766,1,1,1
"OR","1997",5079.017578,-1,1,1
"OR","1998",5376.109863,-1,1,1
"OR","1999",5551.261719,-1,1,1
"OR","2000",5599.95459,-1,1,1
"OR","2001",5781.144531,-1,1,1
"OR","2002",5985.666992,-1,1,1
"OR","2003",5847.004883,-1,1,0
"OR","2004",5707.340332,-1,1,0
"OR","2005",5926.960449,-1,1,-1
"OR","2006",6043.916992,-1,1,-1
"OR","2007",6184.766113,-1,-1,-1
"OR","2008",6483.239746,-1,-1,-1
"OR","2009",6583.25293,-1,-1,-1
"OR","2010",6405.416992,-1,-1,-1
"OR","2011",6351.570801,-1,0,-1
"OR","2012",6237.363281,-1,0,-1
"OR","2013",6181.430176,-1,-1,-1
"PA","1997",5257.625977,1,1,1
"PA","1998",5943.747559,1,1,1
"PA","1999",6168.168945,1,1,1
"PA","2000",6210.307617,1,1,1
"PA","2001",6017.803223,1,1,1
"PA","2002",5878.052734,1,1,1
"PA","2003",6555.429199,-1,1,1
"PA","2004",7172.241699,-1,1,1
"PA","2005",7375.625488,-1,1,1
"PA","2006",7460.135254,-1,1,1
"PA","2007",7543.267578,-1,-1,1
"PA","2008",7709.971191,-1,-1,1
"PA","2009",7857.234863,-1,-1,1
"PA","2010",8131.084473,-1,-1,1
"PA","2011",8055.299805,1,1,1
"PA","2012",7956.600098,1,1,1
"PA","2013",8634.429688,1,1,1
"RI","1997",6058.276367,1,-1,-1
"RI","1998",6327.882324,1,-1,-1
"RI","1999",6474.162109,1,-1,-1
"RI","2000",6669.40332,1,-1,-1
"RI","2001",7041.527832,1,-1,-1
"RI","2002",7452.538574,1,-1,-1
"RI","2003",7881.681641,1,-1,-1
"RI","2004",8301.959961,1,-1,-1
"RI","2005",8394.254883,1,-1,-1
"RI","2006",8570.383789,1,-1,-1
"RI","2007",9094.788086,1,-1,-1
"RI","2008",9300.320313,1,-1,-1
"RI","2009",9479.735352,1,-1,-1
"RI","2010",9573.235352,1,-1,-1
"RI","2011",9560.726563,0,-1,-1
"RI","2012",9588.664063,0,-1,-1
"RI","2013",9803.024414,0,-1,-1
"SC","1997",4192.855469,1,1,-1
"SC","1998",4409.773926,1,1,-1
"SC","1999",4675.480957,-1,1,-1
"SC","2000",4977.996582,-1,1,-1
"SC","2001",5251.996582,-1,1,1
"SC","2002",5555.580078,-1,1,1
"SC","2003",5610.972168,1,1,1
"SC","2004",5623.299316,1,1,1
"SC","2005",5764.625977,1,1,1
"SC","2006",5885.487305,1,1,1
"SC","2007",6036.14209,1,1,1
"SC","2008",6362.450684,1,1,1
"SC","2009",6386.239258,1,1,1
"SC","2010",6205.860352,1,1,1
"SC","2011",5992.800293,1,1,1
"SC","2012",5942.912109,1,1,1
"SC","2013",6020.293457,1,1,1
"SD","1997",3991.773682,1,1,1
"SD","1998",4068.648926,1,1,1
"SD","1999",4262.922852,1,1,1
"SD","2000",4438.651367,1,1,1
"SD","2001",4603.729004,1,1,1
"SD","2002",4796.945801,1,1,1
"SD","2003",4913.949219,1,1,1
"SD","2004",4981.339844,1,1,1
"SD","2005",5039.826172,1,1,1
"SD","2006",5040.779785,1,1,1
"SD","2007",5027.229492,1,1,1
"SD","2008",5184.759277,1,1,1
"SD","2009",5256.469727,1,1,1
"SD","2010",5354.097656,1,1,1
"SD","2011",5289.083984,1,1,1
"SD","2012",5060.618652,1,1,1
"SD","2013",5029.15332,1,1,1
"TN","1997",3852,1,-1,-1
"TN","1998",3984.472168,1,-1,-1
"TN","1999",4126.578125,1,-1,-1
"TN","2000",4427.29541,1,-1,-1
"TN","2001",4473.605469,1,-1,-1
"TN","2002",4546.414551,1,-1,-1
"TN","2003",4643.935547,-1,-1,-1
"TN","2004",4716.516113,-1,-1,-1
"TN","2005",4818.615234,-1,-1,1
"TN","2006",4795.749512,-1,-1,1
"TN","2007",4860.150879,-1,-1,0
"TN","2008",5096.93457,-1,-1,0
"TN","2009",5308.373535,-1,-1,1
"TN","2010",5413.679688,-1,1,1
"TN","2011",5530.253906,1,1,1
"TN","2012",5307.383301,1,1,1
"TN","2013",5226.244141,1,1,1
"TX","1997",4341.945801,1,-1,1
"TX","1998",4538.526367,1,-1,1
"TX","1999",4688.557129,1,-1,1
"TX","2000",5020.259277,1,-1,1
"TX","2001",5156.778809,1,-1,1
"TX","2002",5314.412109,1,-1,1
"TX","2003",5449.042969,1,1,1
"TX","2004",5546.827637,1,1,1
"TX","2005",5451.114746,1,1,1
"TX","2006",5446.616211,1,1,1
"TX","2007",5535.186523,1,1,1
"TX","2008",5777.185547,1,1,1
"TX","2009",5827.624023,1,1,1
"TX","2010",5999.240723,1,1,1
"TX","2011",5815.481934,1,1,1
"TX","2012",5437.475586,1,1,1
"TX","2013",5399.052734,1,1,1
"UT","1997",3413.328857,1,1,1
"UT","1998",3524.34082,1,1,1
"UT","1999",3665.532471,1,1,1
"UT","2000",3685.20874,1,1,1
"UT","2001",3819.232422,1,1,1
"UT","2002",3961.169678,1,1,1
"UT","2003",3933.183594,1,1,1
"UT","2004",3868.30957,1,1,1
"UT","2005",3863.612061,1,1,1
"UT","2006",3827.662109,1,1,1
"UT","2007",3831.42749,1,1,1
"UT","2008",4097.505371,1,1,1
"UT","2009",4180.576172,1,1,1
"UT","2010",3767.272949,1,1,1
"UT","2011",3972.933594,1,1,1
"UT","2012",3939.359619,1,1,1
"UT","2013",4070.455078,1,1,1
"VA","1997",4975.489746,1,-1,0
"VA","1998",5330.572266,1,0,1
"VA","1999",5432.63916,1,0,1
"VA","2000",5946.754883,1,1,1
"VA","2001",6102.477539,1,1,1
"VA","2002",6298.719727,-1,1,1
"VA","2003",6362.802246,-1,1,1
"VA","2004",6363.885254,-1,1,1
"VA","2005",6686.046387,-1,1,1
"VA","2006",6996.516602,-1,1,1
"VA","2007",7293.709961,-1,1,1
"VA","2008",7511.57666,-1,1,-1
"VA","2009",7520.175781,-1,1,-1
"VA","2010",7463.483887,1,1,-1
"VA","2011",7243.081543,1,1,-1
"VA","2012",7175.366211,1,1,1
"VA","2013",7234.891602,1,1,1
"VT","1997",5629.537598,-1,-1,-1
"VT","1998",6213.875488,-1,-1,-1
"VT","1999",6744.232422,-1,-1,-1
"VT","2000",7202.900879,-1,-1,-1
"VT","2001",7179.418457,-1,1,-1
"VT","2002",7251.902344,-1,1,-1
"VT","2003",8036.603027,1,1,-1
"VT","2004",8774.416016,1,1,-1
"VT","2005",9131.053711,1,-1,-1
"VT","2006",9313.338867,1,-1,-1
"VT","2007",9652.619141,1,-1,-1
"VT","2008",10015.78418,1,-1,-1
"VT","2009",10555.70898,1,-1,-1
"VT","2010",10934.58984,1,-1,-1
"VT","2011",10876.20605,-1,-1,-1
"VT","2012",11032.84473,-1,-1,-1
"VT","2013",11287.83594,-1,-1,-1
"WA","1997",4903.529297,-1,1,1
"WA","1998",5099.080078,-1,1,1
"WA","1999",5158.33252,-1,0,-1
"WA","2000",5278.878418,-1,0,-1
"WA","2001",5374.083984,-1,0,-1
"WA","2002",5500.242676,-1,-1,-1
"WA","2003",5567.215332,-1,-1,1
"WA","2004",5574.315918,-1,-1,1
"WA","2005",5626.068359,-1,-1,-1
"WA","2006",5643.013184,-1,-1,-1
"WA","2007",5801.685547,-1,-1,-1
"WA","2008",6164.07373,-1,-1,-1
"WA","2009",6398.146973,-1,-1,-1
"WA","2010",6238.196777,-1,-1,-1
"WA","2011",6182.22168,-1,-1,-1
"WA","2012",6223.938477,-1,-1,-1
"WA","2013",6150.148438,-1,-1,1
"WI","1997",5789.640137,1,1,-1
"WI","1998",5995.477051,1,1,1
"WI","1999",6160.904785,1,1,-1
"WI","2000",6241.476563,1,1,-1
"WI","2001",6445.126465,1,1,-1
"WI","2002",6692.499023,1,1,-1
"WI","2003",6829.869629,-1,1,1
"WI","2004",6926.842773,-1,1,1
"WI","2005",6999.363281,-1,1,1
"WI","2006",7024.470215,-1,1,1
"WI","2007",7052.540039,-1,1,-1
"WI","2008",7168.843262,-1,1,-1
"WI","2009",7377.737305,-1,-1,-1
"WI","2010",7527.354492,-1,-1,-1
"WI","2011",7701.631836,1,1,1
"WI","2012",7140.076172,1,1,1
"WI","2013",7105.458496,1,1,1
"WV","1997",5570.375488,1,-1,-1
"WV","1998",5678.037598,1,-1,-1
"WV","1999",6065.442871,1,-1,-1
"WV","2000",6338.943848,1,-1,-1
"WV","2001",6412.534668,-1,-1,-1
"WV","2002",6483.22168,-1,-1,-1
"WV","2003",6568.328613,-1,-1,-1
"WV","2004",6610.413574,-1,-1,-1
"WV","2005",6666.762207,-1,-1,-1
"WV","2006",6765.057129,-1,-1,-1
"WV","2007",6800.635254,-1,-1,-1
"WV","2008",6834.639648,-1,-1,-1
"WV","2009",7253.320313,-1,-1,-1
"WV","2010",7977.217285,-1,-1,-1
"WV","2011",7943.066895,-1,-1,-1
"WV","2012",7580.57959,-1,-1,-1
"WV","2013",7324.330566,-1,-1,-1
"WY","1997",5809.872559,1,1,1
"WY","1998",5918.805664,1,1,1
"WY","1999",6399.612793,1,1,1
"WY","2000",6683.589844,1,1,1
"WY","2001",7043.739258,1,1,1
"WY","2002",7354.20166,1,1,1
"WY","2003",7533.256836,-1,1,1
"WY","2004",7617.155273,-1,1,1
"WY","2005",7832.04834,-1,1,1
"WY","2006",8415.467773,-1,1,1
"WY","2007",9360.825195,-1,1,1
"WY","2008",9480.083984,-1,1,1
"WY","2009",9733.594727,-1,1,1
"WY","2010",10162.9502,-1,1,1
"WY","2011",10462.70898,1,1,1
"WY","2012",10445.42871,1,1,1
"WY","2013",10247.96387,1,1,1
