"State","Year","Income"
"AK",1997,47990
"AK",1998,50690
"AK",1999,51400
"AK",2000,52850
"AK",2001,57360
"AK",2002,52770
"AK",2003,51840
"AK",2004,55060
"AK",2005,55890
"AK",2006,56420
"AK",2007,62990
"AK",2008,63990
"AK",2009,61600
"AK",2010,57850
"AK",2011,57430
"AK",2012,63650
"AK",2013,66805
"AL",1997,31940
"AL",1998,36270
"AL",1999,36250
"AL",2000,35420
"AL",2001,35160
"AL",2002,37600
"AL",2003,37260
"AL",2004,36630
"AL",2005,37150
"AL",2006,37950
"AL",2007,42210
"AL",2008,44480
"AL",2009,39980
"AL",2010,40930
"AL",2011,42590
"AL",2012,43460
"AL",2013,44350
"AR",1997,26160
"AR",1998,27670
"AR",1999,29680
"AR",2000,29700
"AR",2001,33340
"AR",2002,32390
"AR",2003,32000
"AR",2004,34980
"AR",2005,36660
"AR",2006,37060
"AR",2007,40800
"AR",2008,39590
"AR",2009,36540
"AR",2010,38590
"AR",2011,41300
"AR",2012,39020
"AR",2013,39650
"AZ",1997,32740
"AZ",1998,37090
"AZ",1999,37000
"AZ",2000,39780
"AZ",2001,42700
"AZ",2002,39730
"AZ",2003,41170
"AZ",2004,43850
"AZ",2005,45250
"AZ",2006,46660
"AZ",2007,47220
"AZ",2008,46910
"AZ",2009,45740
"AZ",2010,46900
"AZ",2011,48620
"AZ",2012,47040
"AZ",2013,51605
"CA",1997,39690
"CA",1998,40930
"CA",1999,43630
"CA",2000,46820
"CA",2001,47260
"CA",2002,47440
"CA",2003,49300
"CA",2004,49220
"CA",2005,51760
"CA",2006,55320
"CA",2007,55730
"CA",2008,57010
"CA",2009,56130
"CA",2010,54280
"CA",2011,53370
"CA",2012,57020
"CA",2013,59160
"CO",1997,43230
"CO",1998,46600
"CO",1999,48180
"CO",2000,48240
"CO",2001,49400
"CO",2002,48290
"CO",2003,49940
"CO",2004,50890
"CO",2005,50450
"CO",2006,55700
"CO",2007,61140
"CO",2008,60940
"CO",2009,55930
"CO",2010,60230
"CO",2011,58630
"CO",2012,57260
"CO",2013,65640
"CT",1997,43990
"CT",1998,46510
"CT",1999,50590
"CT",2000,50170
"CT",2001,53350
"CT",2002,53390
"CT",2003,54970
"CT",2004,55100
"CT",2005,56840
"CT",2006,62400
"CT",2007,64140
"CT",2008,64680
"CT",2009,64850
"CT",2010,66000
"CT",2011,65420
"CT",2012,64250
"CT",2013,68535
"DC",1997,31860
"DC",1998,33430
"DC",1999,38670
"DC",2000,41220
"DC",2001,41170
"DC",2002,39070
"DC",2003,45040
"DC",2004,43450
"DC",2005,44990
"DC",2006,48480
"DC",2007,50780
"DC",2008,55590
"DC",2009,53140
"DC",2010,56930
"DC",2011,55250
"DC",2012,65250
"DC",2013,60370
"DE",1997,43030
"DE",1998,41460
"DE",1999,46630
"DE",2000,50370
"DE",2001,49600
"DE",2002,49650
"DE",2003,49020
"DE",2004,48050
"DE",2005,51240
"DE",2006,52440
"DE",2007,54590
"DE",2008,50700
"DE",2009,52110
"DE",2010,55210
"DE",2011,54660
"DE",2012,48970
"DE",2013,53155
"FL",1997,32460
"FL",1998,34910
"FL",1999,35830
"FL",2000,38860
"FL",2001,36420
"FL",2002,38020
"FL",2003,38970
"FL",2004,40540
"FL",2005,42990
"FL",2006,45680
"FL",2007,45790
"FL",2008,44860
"FL",2009,45630
"FL",2010,44070
"FL",2011,45110
"FL",2012,46070
"FL",2013,48210
"GA",1997,36660
"GA",1998,38670
"GA",1999,39430
"GA",2000,41900
"GA",2001,42580
"GA",2002,42940
"GA",2003,42440
"GA",2004,40980
"GA",2005,45930
"GA",2006,49340
"GA",2007,48640
"GA",2008,46230
"GA",2009,43340
"GA",2010,44120
"GA",2011,45970
"GA",2012,48120
"GA",2013,47215
"HI",1997,40930
"HI",1998,40830
"HI",1999,44500
"HI",2000,51550
"HI",2001,47440
"HI",2002,47300
"HI",2003,51830
"HI",2004,56240
"HI",2005,59590
"HI",2006,60470
"HI",2007,64020
"HI",2008,61520
"HI",2009,55650
"HI",2010,59540
"HI",2011,59050
"HI",2012,56260
"HI",2013,62825
"IA",1997,33780
"IA",1998,37020
"IA",1999,41100
"IA",2000,40990
"IA",2001,40980
"IA",2002,41050
"IA",2003,41380
"IA",2004,43390
"IA",2005,46500
"IA",2006,48130
"IA",2007,48910
"IA",2008,50140
"IA",2009,50720
"IA",2010,49020
"IA",2011,50220
"IA",2012,53440
"IA",2013,57510
"ID",1997,33400
"ID",1998,36680
"ID",1999,35800
"ID",2000,37610
"ID",2001,38240
"ID",2002,37720
"ID",2003,42370
"ID",2004,44360
"ID",2005,44180
"ID",2006,46210
"ID",2007,49180
"ID",2008,47420
"ID",2009,46780
"ID",2010,47050
"ID",2011,47460
"ID",2012,47920
"ID",2013,50120
"IL",1997,41280
"IL",1998,43180
"IL",1999,46330
"IL",2000,46060
"IL",2001,46170
"IL",2002,42710
"IL",2003,45150
"IL",2004,46080
"IL",2005,48400
"IL",2006,48670
"IL",2007,52510
"IL",2008,53250
"IL",2009,52870
"IL",2010,50730
"IL",2011,50640
"IL",2012,51740
"IL",2013,55570
"IN",1997,38890
"IN",1998,39730
"IN",1999,40840
"IN",2000,40870
"IN",2001,40380
"IN",2002,41050
"IN",2003,42430
"IN",2004,42330
"IN",2005,42440
"IN",2006,45410
"IN",2007,47450
"IN",2008,46520
"IN",2009,44310
"IN",2010,46140
"IN",2011,44450
"IN",2012,46160
"IN",2013,50005
"KS",1997,36470
"KS",1998,36710
"KS",1999,37350
"KS",2000,41060
"KS",2001,41420
"KS",2002,42620
"KS",2003,44230
"KS",2004,41070
"KS",2005,42030
"KS",2006,45550
"KS",2007,48500
"KS",2008,47880
"KS",2009,44720
"KS",2010,46050
"KS",2011,46150
"KS",2012,50000
"KS",2013,49655
"KY",1997,33450
"KY",1998,36250
"KY",1999,33740
"KY",2000,36270
"KY",2001,38440
"KY",2002,36760
"KY",2003,36940
"KY",2004,35610
"KY",2005,36700
"KY",2006,39490
"KY",2007,39450
"KY",2008,41150
"KY",2009,42660
"KY",2010,41100
"KY",2011,39860
"KY",2012,41090
"KY",2013,43520
"LA",1997,33260
"LA",1998,31740
"LA",1999,32650
"LA",2000,30720
"LA",2001,33320
"LA",2002,34010
"LA",2003,33510
"LA",2004,36430
"LA",2005,37240
"LA",2006,36490
"LA",2007,41310
"LA",2008,39560
"LA",2009,45430
"LA",2010,39300
"LA",2011,40660
"LA",2012,39090
"LA",2013,43025
"MA",1997,42020
"MA",1998,42350
"MA",1999,44010
"MA",2000,46750
"MA",2001,52250
"MA",2002,49860
"MA",2003,50960
"MA",2004,52020
"MA",2005,56020
"MA",2006,55330
"MA",2007,58460
"MA",2008,60320
"MA",2009,59370
"MA",2010,60930
"MA",2011,63310
"MA",2012,63660
"MA",2013,62745
"MD",1997,46690
"MD",1998,50020
"MD",1999,52210
"MD",2000,54540
"MD",2001,53530
"MD",2002,56410
"MD",2003,52310
"MD",2004,57100
"MD",2005,60510
"MD",2006,63670
"MD",2007,65630
"MD",2008,63710
"MD",2009,64190
"MD",2010,64200
"MD",2011,68880
"MD",2012,71840
"MD",2013,67305
"ME",1997,32770
"ME",1998,35640
"ME",1999,38860
"ME",2000,37270
"ME",2001,36610
"ME",2002,36850
"ME",2003,37110
"ME",2004,41330
"ME",2005,43920
"ME",2006,45640
"ME",2007,47890
"ME",2008,47230
"ME",2009,47500
"ME",2010,47930
"ME",2011,49690
"ME",2012,49160
"ME",2013,52540
"MI",1997,38740
"MI",1998,41820
"MI",1999,46090
"MI",2000,45510
"MI",2001,45050
"MI",2002,42720
"MI",2003,45020
"MI",2004,42260
"MI",2005,45930
"MI",2006,48650
"MI",2007,49370
"MI",2008,49790
"MI",2009,45990
"MI",2010,46280
"MI",2011,48880
"MI",2012,50020
"MI",2013,52685
"MN",1997,42560
"MN",1998,47930
"MN",1999,47040
"MN",2000,54250
"MN",2001,52680
"MN",2002,54620
"MN",2003,52820
"MN",2004,56100
"MN",2005,54220
"MN",2006,56210
"MN",2007,58060
"MN",2008,54930
"MN",2009,56090
"MN",2010,52320
"MN",2011,57820
"MN",2012,61800
"MN",2013,62615
"MO",1997,36550
"MO",1998,40200
"MO",1999,41380
"MO",2000,45100
"MO",2001,41340
"MO",2002,42780
"MO",2003,43760
"MO",2004,42140
"MO",2005,42990
"MO",2006,44580
"MO",2007,46010
"MO",2008,46040
"MO",2009,48770
"MO",2010,45820
"MO",2011,45770
"MO",2012,49760
"MO",2013,48305
"MS",1997,28500
"MS",1998,29120
"MS",1999,32480
"MS",2000,34300
"MS",2001,30160
"MS",2002,30880
"MS",2003,32730
"MS",2004,34760
"MS",2005,32880
"MS",2006,34730
"MS",2007,37280
"MS",2008,36450
"MS",2009,35080
"MS",2010,38160
"MS",2011,41090
"MS",2012,36640
"MS",2013,36595
"MT",1997,29210
"MT",1998,31580
"MT",1999,31040
"MT",2000,32780
"MT",2001,32130
"MT",2002,34840
"MT",2003,34110
"MT",2004,33960
"MT",2005,37310
"MT",2006,41110
"MT",2007,43660
"MT",2008,42900
"MT",2009,40440
"MT",2010,41280
"MT",2011,40280
"MT",2012,45090
"MT",2013,43665
"NC",1997,35840
"NC",1998,35840
"NC",1999,37250
"NC",2000,38320
"NC",2001,38160
"NC",2002,36520
"NC",2003,37280
"NC",2004,40240
"NC",2005,42060
"NC",2006,39800
"NC",2007,43510
"NC",2008,42930
"NC",2009,41910
"NC",2010,43830
"NC",2011,45210
"NC",2012,41550
"NC",2013,43775
"ND",1997,31660
"ND",1998,30300
"ND",1999,32660
"ND",2000,36000
"ND",2001,35790
"ND",2002,36200
"ND",2003,40410
"ND",2004,39220
"ND",2005,42190
"ND",2006,41050
"ND",2007,47210
"ND",2008,49630
"ND",2009,50080
"ND",2010,51010
"ND",2011,56360
"ND",2012,55770
"ND",2013,56020
"NE",1997,34690
"NE",1998,36410
"NE",1999,38630
"NE",2000,41750
"NE",2001,43610
"NE",2002,42800
"NE",2003,43970
"NE",2004,43790
"NE",2005,47920
"NE",2006,48150
"NE",2007,49170
"NE",2008,50730
"NE",2009,49600
"NE",2010,52500
"NE",2011,55620
"NE",2012,52200
"NE",2013,55695
"NH",1997,41000
"NH",1998,44960
"NH",1999,46060
"NH",2000,50930
"NH",2001,51330
"NH",2002,55320
"NH",2003,55570
"NH",2004,56820
"NH",2005,56980
"NH",2006,61970
"NH",2007,67580
"NH",2008,66180
"NH",2009,64130
"NH",2010,66630
"NH",2011,65880
"NH",2012,67820
"NH",2013,70210
"NJ",1997,48020
"NJ",1998,49830
"NJ",1999,49730
"NJ",2000,50410
"NJ",2001,51770
"NJ",2002,54570
"NJ",2003,56050
"NJ",2004,55280
"NJ",2005,63370
"NJ",2006,68060
"NJ",2007,60510
"NJ",2008,65310
"NJ",2009,64780
"NJ",2010,62970
"NJ",2011,62340
"NJ",2012,66690
"NJ",2013,62765
"NM",1997,30090
"NM",1998,31540
"NM",1999,32570
"NM",2000,35090
"NM",2001,33120
"NM",2002,35460
"NM",2003,35110
"NM",2004,39560
"NM",2005,38950
"NM",2006,40030
"NM",2007,44360
"NM",2008,42100
"NM",2009,43540
"NM",2010,45130
"NM",2011,41980
"NM",2012,43420
"NM",2013,41150
"NV",1997,38850
"NV",1998,39760
"NV",1999,41460
"NV",2000,45760
"NV",2001,45400
"NV",2002,44960
"NV",2003,45180
"NV",2004,47200
"NV",2005,48210
"NV",2006,52280
"NV",2007,54060
"NV",2008,54740
"NV",2009,51430
"NV",2010,51200
"NV",2011,47040
"NV",2012,47330
"NV",2013,48610
"NY",1997,35800
"NY",1998,37390
"NY",1999,39990
"NY",2000,40740
"NY",2001,42110
"NY",2002,41970
"NY",2003,42790
"NY",2004,44650
"NY",2005,47180
"NY",2006,48220
"NY",2007,48940
"NY",2008,50460
"NY",2009,50220
"NY",2010,49780
"NY",2011,50640
"NY",2012,47680
"NY",2013,51905
"OH",1997,36130
"OH",1998,38930
"OH",1999,39490
"OH",2000,42960
"OH",2001,41790
"OH",2002,42680
"OH",2003,43520
"OH",2004,43060
"OH",2005,44200
"OH",2006,45900
"OH",2007,49100
"OH",2008,46930
"OH",2009,45880
"OH",2010,45890
"OH",2011,44650
"OH",2012,44380
"OH",2013,48575
"OK",1997,31350
"OK",1998,33730
"OK",1999,32680
"OK",2000,32430
"OK",2001,35610
"OK",2002,36460
"OK",2003,35900
"OK",2004,39610
"OK",2005,37650
"OK",2006,38840
"OK",2007,43220
"OK",2008,46110
"OK",2009,45880
"OK",2010,43100
"OK",2011,48460
"OK",2012,48410
"OK",2013,44970
"OR",1997,37250
"OR",1998,39070
"OR",1999,40620
"OR",2000,42500
"OR",2001,41270
"OR",2002,41800
"OR",2003,41640
"OR",2004,40990
"OR",2005,44160
"OR",2006,47090
"OR",2007,50240
"OR",2008,51730
"OR",2009,49100
"OR",2010,50600
"OR",2011,51530
"OR",2012,51780
"OR",2013,52655
"PA",1997,37520
"PA",1998,39020
"PA",1999,37760
"PA",2000,42180
"PA",2001,43500
"PA",2002,42500
"PA",2003,42930
"PA",2004,44110
"PA",2005,46300
"PA",2006,48480
"PA",2007,48440
"PA",2008,51400
"PA",2009,48170
"PA",2010,48310
"PA",2011,49910
"PA",2012,51900
"PA",2013,54555
"RI",1997,34800
"RI",1998,40690
"RI",1999,42720
"RI",2000,42200
"RI",2001,45720
"RI",2002,42420
"RI",2003,44710
"RI",2004,47940
"RI",2005,49480
"RI",2006,53740
"RI",2007,54210
"RI",2008,53240
"RI",2009,51630
"RI",2010,51620
"RI",2011,49030
"RI",2012,56070
"RI",2013,57065
"SC",1997,34260
"SC",1998,33270
"SC",1999,36460
"SC",2000,37570
"SC",2001,37740
"SC",2002,37810
"SC",2003,38480
"SC",2004,38690
"SC",2005,40230
"SC",2006,39620
"SC",2007,44210
"SC",2008,42160
"SC",2009,41100
"SC",2010,41700
"SC",2011,40080
"SC",2012,44400
"SC",2013,43655
"SD",1997,29690
"SD",1998,32790
"SD",1999,35830
"SD",2000,36480
"SD",2001,39670
"SD",2002,37870
"SD",2003,39520
"SD",2004,41110
"SD",2005,43150
"SD",2006,45430
"SD",2007,46420
"SD",2008,51600
"SD",2009,45830
"SD",2010,45350
"SD",2011,47220
"SD",2012,49420
"SD",2013,53930
"TN",1997,30640
"TN",1998,34090
"TN",1999,36520
"TN",2000,34100
"TN",2001,35780
"TN",2002,37030
"TN",2003,37520
"TN",2004,38070
"TN",2005,39410
"TN",2006,40690
"TN",2007,41200
"TN",2008,39700
"TN",2009,40520
"TN",2010,38590
"TN",2011,42280
"TN",2012,43000
"TN",2013,42930
"TX",1997,35080
"TX",1998,35780
"TX",1999,38690
"TX",2000,38610
"TX",2001,40860
"TX",2002,40150
"TX",2003,39270
"TX",2004,41400
"TX",2005,41420
"TX",2006,43310
"TX",2007,46050
"TX",2008,46490
"TX",2009,47480
"TX",2010,47270
"TX",2011,49050
"TX",2012,51930
"TX",2013,52220
"UT",1997,42780
"UT",1998,44300
"UT",1999,46050
"UT",2000,47550
"UT",2001,47340
"UT",2002,47860
"UT",2003,49280
"UT",2004,50870
"UT",2005,54810
"UT",2006,54630
"UT",2007,53530
"UT",2008,62540
"UT",2009,58490
"UT",2010,56700
"UT",2011,55490
"UT",2012,58340
"UT",2013,62010
"VA",1997,42960
"VA",1998,43350
"VA",1999,45690
"VA",2000,47160
"VA",2001,50240
"VA",2002,49630
"VA",2003,54780
"VA",2004,51140
"VA",2005,51910
"VA",2006,57120
"VA",2007,59160
"VA",2008,61990
"VA",2009,60500
"VA",2010,60370
"VA",2011,62620
"VA",2012,64630
"VA",2013,66765
"VT",1997,35050
"VT",1998,39370
"VT",1999,41580
"VT",2000,39590
"VT",2001,40790
"VT",2002,43000
"VT",2003,43260
"VT",2004,47330
"VT",2005,50700
"VT",2006,51980
"VT",2007,47390
"VT",2008,50710
"VT",2009,52320
"VT",2010,55930
"VT",2011,51860
"VT",2012,55580
"VT",2013,60175
"WA",1997,44560
"WA",1998,47420
"WA",1999,45470
"WA",2000,42530
"WA",2001,42490
"WA",2002,45180
"WA",2003,47510
"WA",2004,49920
"WA",2005,50650
"WA",2006,54720
"WA",2007,58080
"WA",2008,56630
"WA",2009,60390
"WA",2010,56160
"WA",2011,56850
"WA",2012,62190
"WA",2013,62015
"WI",1997,39600
"WI",1998,41330
"WI",1999,45670
"WI",2000,45090
"WI",2001,45350
"WI",2002,45900
"WI",2003,46270
"WI",2004,45730
"WI",2005,44650
"WI",2006,51690
"WI",2007,51280
"WI",2008,51200
"WI",2009,51240
"WI",2010,50350
"WI",2011,52060
"WI",2012,53080
"WI",2013,53495
"WV",1997,27490
"WV",1998,26700
"WV",1999,29300
"WV",2000,29410
"WV",2001,29670
"WV",2002,29360
"WV",2003,32760
"WV",2004,33370
"WV",2005,36450
"WV",2006,38420
"WV",2007,42090
"WV",2008,37990
"WV",2009,40490
"WV",2010,42780
"WV",2011,41820
"WV",2012,43550
"WV",2013,41655
"WY",1997,33420
"WY",1998,35250
"WY",1999,37250
"WY",2000,39630
"WY",2001,39720
"WY",2002,39760
"WY",2003,42560
"WY",2004,45400
"WY",2005,44720
"WY",2006,47040
"WY",2007,48740
"WY",2008,53340
"WY",2009,52470
"WY",2010,52200
"WY",2011,54510
"WY",2012,57510
"WY",2013,61570
