State,2013 (39),2013 (38),2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997
United States,"53,590","51,940","51,020","50,050","49,280","49,780","50,300","50,230","48,200","46,330","44,330","43,320","42,410","42,230","41,990","40,700","38,890","37,010"
Alabama,"47,320","41,380","43,460","42,590","40,930","39,980","44,480","42,210","37,950","37,150","36,630","37,260","37,600","35,160","35,420","36,250","36,270","31,940"
Alaska,"72,470","61,140","63,650","57,430","57,850","61,600","63,990","62,990","56,420","55,890","55,060","51,840","52,770","57,360","52,850","51,400","50,690","47,990"
Arizona,"52,610","50,600","47,040","48,620","46,900","45,740","46,910","47,220","46,660","45,250","43,850","41,170","39,730","42,700","39,780","37,000","37,090","32,740"
Arkansas,"39,380","39,920","39,020","41,300","38,590","36,540","39,590","40,800","37,060","36,660","34,980","32,000","32,390","33,340","29,700","29,680","27,670","26,160"
California,"60,790","57,530","57,020","53,370","54,280","56,130","57,010","55,730","55,320","51,760","49,220","49,300","47,440","47,260","46,820","43,630","40,930","39,690"
Colorado,"67,910","63,370","57,260","58,630","60,230","55,930","60,940","61,140","55,700","50,450","50,890","49,940","48,290","49,400","48,240","48,180","46,600","43,230"
Connecticut,"69,290","67,780","64,250","65,420","66,000","64,850","64,680","64,140","62,400","56,840","55,100","54,970","53,390","53,350","50,170","50,590","46,510","43,990"
Delaware,"54,090","52,220","48,970","54,660","55,210","52,110","50,700","54,590","52,440","51,240","48,050","49,020","49,650","49,600","50,370","46,630","41,460","43,030"
District of Columbia,"60,060","60,680","65,250","55,250","56,930","53,140","55,590","50,780","48,480","44,990","43,450","45,040","39,070","41,170","41,220","38,670","33,430","31,860"
Florida,"48,530","47,890","46,070","45,110","44,070","45,630","44,860","45,790","45,680","42,990","40,540","38,970","38,020","36,420","38,860","35,830","34,910","32,460"
Georgia,"46,990","47,440","48,120","45,970","44,120","43,340","46,230","48,640","49,340","45,930","40,980","42,440","42,940","42,580","41,900","39,430","38,670","36,660"
Hawaii,"64,240","61,410","56,260","59,050","59,540","55,650","61,520","64,020","60,470","59,590","56,240","51,830","47,300","47,440","51,550","44,500","40,830","40,930"
Idaho,"48,470","51,770","47,920","47,460","47,050","46,780","47,420","49,180","46,210","44,180","44,360","42,370","37,720","38,240","37,610","35,800","36,680","33,400"
Illinois,"53,940","57,200","51,740","50,640","50,730","52,870","53,250","52,510","48,670","48,400","46,080","45,150","42,710","46,170","46,060","46,330","43,180","41,280"
Indiana,"49,460","50,550","46,160","44,450","46,140","44,310","46,520","47,450","45,410","42,440","42,330","42,430","41,050","40,380","40,870","40,840","39,730","38,890"
Iowa,"60,160","54,860","53,440","50,220","49,020","50,720","50,140","48,910","48,130","46,500","43,390","41,380","41,050","40,980","40,990","41,100","37,020","33,780"
Kansas,"47,820","51,490","50,000","46,150","46,050","44,720","47,880","48,500","45,550","42,030","41,070","44,230","42,620","41,420","41,060","37,350","36,710","36,470"
Kentucky,"44,880","42,160","41,090","39,860","41,100","42,660","41,150","39,450","39,490","36,700","35,610","36,940","36,760","38,440","36,270","33,740","36,250","33,450"
Louisiana,"46,430","39,620","39,090","40,660","39,300","45,430","39,560","41,310","36,490","37,240","36,430","33,510","34,010","33,320","30,720","32,650","31,740","33,260"
Maine,"54,960","50,120","49,160","49,690","47,930","47,500","47,230","47,890","45,640","43,920","41,330","37,110","36,850","36,610","37,270","38,860","35,640","32,770"
Maryland,"69,350","65,260","71,840","68,880","64,200","64,190","63,710","65,630","63,670","60,510","57,100","52,310","56,410","53,530","54,540","52,210","50,020","46,690"
Massachusetts,"62,530","62,960","63,660","63,310","60,930","59,370","60,320","58,460","55,330","56,020","52,020","50,960","49,860","52,250","46,750","44,010","42,350","42,020"
Michigan,"56,570","48,800","50,020","48,880","46,280","45,990","49,790","49,370","48,650","45,930","42,260","45,020","42,720","45,050","45,510","46,090","41,820","38,740"
Minnesota,"64,320","60,910","61,800","57,820","52,320","56,090","54,930","58,060","56,210","54,220","56,100","52,820","54,620","52,680","54,250","47,040","47,930","42,560"
Mississippi,"32,340","40,850","36,640","41,090","38,160","35,080","36,450","37,280","34,730","32,880","34,760","32,730","30,880","30,160","34,300","32,480","29,120","28,500"
Missouri,"46,300","50,310","49,760","45,770","45,820","48,770","46,040","46,010","44,580","42,990","42,140","43,760","42,780","41,340","45,100","41,380","40,200","36,550"
Montana,"43,200","44,130","45,090","40,280","41,280","40,440","42,900","43,660","41,110","37,310","33,960","34,110","34,840","32,130","32,780","31,040","31,580","29,210"
Nebraska,"57,620","53,770","52,200","55,620","52,500","49,600","50,730","49,170","48,150","47,920","43,790","43,970","42,800","43,610","41,750","38,630","36,410","34,690"
Nevada,"51,850","45,370","47,330","47,040","51,200","51,430","54,740","54,060","52,280","48,210","47,200","45,180","44,960","45,400","45,760","41,460","39,760","38,850"
New Hampshire,"69,100","71,320","67,820","65,880","66,630","64,130","66,180","67,580","61,970","56,980","56,820","55,570","55,320","51,330","50,930","46,060","44,960","41,000"
New Jersey,"63,750","61,780","66,690","62,340","62,970","64,780","65,310","60,510","68,060","63,370","55,280","56,050","54,570","51,770","50,410","49,730","49,830","48,020"
New Mexico,"40,170","42,130","43,420","41,980","45,130","43,540","42,100","44,360","40,030","38,950","39,560","35,110","35,460","33,120","35,090","32,570","31,540","30,090"
New York,"49,970","53,840","47,680","50,640","49,780","50,220","50,460","48,940","48,220","47,180","44,650","42,790","41,970","42,110","40,740","39,990","37,390","35,800"
North Carolina,"46,340","41,210","41,550","45,210","43,830","41,910","42,930","43,510","39,800","42,060","40,240","37,280","36,520","38,160","38,320","37,250","35,840","35,840"
North Dakota,"59,150","52,890","55,770","56,360","51,010","50,080","49,630","47,210","41,050","42,190","39,220","40,410","36,200","35,790","36,000","32,660","30,300","31,660"
Ohio,"50,750","46,400","44,380","44,650","45,890","45,880","46,930","49,100","45,900","44,200","43,060","43,520","42,680","41,790","42,960","39,490","38,930","36,130"
Oklahoma,"46,160","43,780","48,410","48,460","43,100","45,880","46,110","43,220","38,840","37,650","39,610","35,900","36,460","35,610","32,430","32,680","33,730","31,350"
Oregon,"49,000","56,310","51,780","51,530","50,600","49,100","51,730","50,240","47,090","44,160","40,990","41,640","41,800","41,270","42,500","40,620","39,070","37,250"
Pennsylvania,"55,160","53,950","51,900","49,910","48,310","48,170","51,400","48,440","48,480","46,300","44,110","42,930","42,500","43,500","42,180","37,760","39,020","37,520"
Rhode Island,"56,320","57,810","56,070","49,030","51,620","51,630","53,240","54,210","53,740","49,480","47,940","44,710","42,420","45,720","42,200","42,720","40,690","34,800"
South Carolina,"43,560","43,750","44,400","40,080","41,700","41,100","42,160","44,210","39,620","40,230","38,690","38,480","37,810","37,740","37,570","36,460","33,270","34,260"
South Dakota,"53,410","54,450","49,420","47,220","45,350","45,830","51,600","46,420","45,430","43,150","41,110","39,520","37,870","39,670","36,480","35,830","32,790","29,690"
Tennessee,"43,360","42,500","43,000","42,280","38,590","40,520","39,700","41,200","40,690","39,410","38,070","37,520","37,030","35,780","34,100","36,520","34,090","30,640"
Texas,"51,410","53,030","51,930","49,050","47,270","47,480","46,490","46,050","43,310","41,420","41,400","39,270","40,150","40,860","38,610","38,690","35,780","35,080"
Utah,"61,050","62,970","58,340","55,490","56,700","58,490","62,540","53,530","54,630","54,810","50,870","49,280","47,860","47,340","47,550","46,050","44,300","42,780"
Vermont,"65,510","54,840","55,580","51,860","55,930","52,320","50,710","47,390","51,980","50,700","47,330","43,260","43,000","40,790","39,590","41,580","39,370","35,050"
Virginia,"65,910","67,620","64,630","62,620","60,370","60,500","61,990","59,160","57,120","51,910","51,140","54,780","49,630","50,240","47,160","45,690","43,350","42,960"
Washington,"63,920","60,110","62,190","56,850","56,160","60,390","56,630","58,080","54,720","50,650","49,920","47,510","45,180","42,490","42,530","45,470","47,420","44,560"
West Virginia,"43,070","40,240","43,550","41,820","42,780","40,490","37,990","42,090","38,420","36,450","33,370","32,760","29,360","29,670","29,410","29,300","26,700","27,490"
Wisconsin,"51,730","55,260","53,080","52,060","50,350","51,240","51,200","51,280","51,690","44,650","45,730","46,270","45,900","45,350","45,090","45,670","41,330","39,600"
Wyoming,"67,440","55,700","57,510","54,510","52,200","52,470","53,340","48,740","47,040","44,720","45,400","42,560","39,760","39,720","39,630","37,250","35,250","33,420"