state,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Alabama,3929.448486,4163.139648,4434.193848,4597.625488,4651.033691,4741.522949,4830.528809,4878.824707,5064.419922,5407.318359,5830.137695,6209.24707,6106.866211,6029.245117,5976.07373,5651.526855,5737.530762,5780.109863,5763.536133,5671.337402
Alaska,7548.493164,7126.733398,7616.569336,7729.85498,7947.723145,8204.307617,8377.128906,8476.907227,8799.779297,9063.064453,9467.491211,10975.70898,11693.56543,11965.5791,11938.80273,11259.58887,11627.92285,11504.82715,12108.4834,10626.9834
Arizona,3706.679443,3715.615234,3810.457031,3937.627441,4002.365479,4070.696289,4268.263184,4411.797852,4430.023926,4514.059082,4610.432129,4800.46582,4860.037598,4727.07666,4489.205078,4328.549316,4080.330811,4230.104004,4145.143555,4145.819336
Arkansas,3891.274902,4140.826172,4288.74707,4398.520508,4542.166016,4707.26416,4905.808105,5048.827637,5509.26709,5643.917969,5740.854492,5779.647949,6204.616211,6552.055176,6621.975098,5965.568359,5888.413086,5903.224121,5912.346191,5927.897949
California,4282.324707,4652.521973,4847.541504,5117.807617,5559.020996,6028.86084,6108.567871,6169.309082,6209.083496,6300.954102,6640.994141,6817.605469,6663.09668,6376.719238,6158.283691,6191.021973,6117.38623,6239.968262,6761.42627,7165.300293
Colorado,4380.313477,4640.418945,4762.376953,4838.380371,5014.390625,5255.67041,5413.59668,5558.849609,5628.645996,5736.044922,5648.052246,6077.263672,5839.800781,5914.601074,5746.795898,5565.087891,5588.166504,5766.686035,5874.130859,6062.129883
Connecticut,6697.4375,6392.750977,7073.67627,7257.177246,7502.927734,7815.854004,8033.40625,8238.84668,8357.780273,8669.975586,8952.786133,9281.356445,9889.038086,10059.69922,9784.72168,9855.779297,9967.262695,10294.51953,10561.04102,10810.37598
Delaware,5625.310059,5736.408691,5796.600586,6044.072754,6236.56543,6481.803711,6744.654297,6945.955078,7169.197266,7456.242676,7121.535645,7452.427246,7246.470703,7347.967285,7579.586914,8136.249512,8059.146973,8147.893066,8229.116211,8438.220703
District of Columbia,6105.132813,7192.650879,7726.882324,9001.079102,9786.31543,10712.18945,11454.93262,12073.875,12693.2666,12837.14453,12505.05957,16309.50781,17352.27734,18810.00195,17640.28906,17892.38086,17281.24609,16982.92969,17096.82227,17657.5332
Florida,4453.578125,4562.870117,4745.106934,4682.180664,4760.084473,4855.682617,5069.623535,5212.713379,5381.471191,5563.330566,5914.825195,6074.468262,5846.638184,5788.283203,5839.941406,5413.68457,5381.085449,5517.441895,5541.448242,5503.664063
Georgia,4609.365723,4795.29541,5090.763672,5248.695801,5495.225098,5768.266602,5851.629883,5894.493164,5823.981934,6009.018066,6265.655273,6577.96582,6493.700195,6346.89209,6147.794434,6058.328613,5919.911621,5946.176758,6082.121094,6248.016602
Hawaii,3231.664063,3451.279785,3872.994385,4179.771973,4847.046387,5524.283691,5952.233398,6259.84082,6209.719238,6512.612305,7035.885742,7191.782227,7433.102539,6376.723145,5818.631348,5478.050293,5368.926758,5976.655762,5536.766113,5722.679199
Idaho,3991.01001,4104.615723,4300.488281,4248.990723,4466.608398,4708.800293,4674.341797,4594.573242,4564.254395,4491.362305,4460.600586,4521.99707,4600.055176,4521.464355,4250.507324,4106.696777,4196.285156,4132.825684,4140.373535,4201.137207
Illinois,4440.081543,4904.410645,5217.120605,5421.254883,5493.169434,5619.283203,5896.714355,6139.533203,6206.019043,6357.414551,6455.692383,6679.875488,7120.0625,7317.354492,7284.108398,7275.220215,7318.476074,7547.201172,7663.339355,7732.134277
Indiana,4550.327637,4804.596191,4913.326172,4972.573242,5100.126953,5268.236328,5495.084473,5682.501465,5935.679199,5752.851074,5764.890625,5499.738281,5614.6875,5721.385254,5462.79834,5404.340332,5231.472168,5154.224121,5155.532227,5200.248535
Iowa,4616.664063,5099.352051,5215.052734,5361.452637,5336.051758,5350.000488,5632.50293,5868.491699,5926.546387,6021.308105,6117.773926,6340.094727,6587.031738,6622.112305,6613.032227,6665.373047,6789.686035,6913.12793,7052.825684,7137.379883
Kansas,4727.243652,4831.366211,4884.453125,5008.48877,5212.899414,5436.493164,5495.958984,5538.958496,5515.644043,5742.749023,5993.640625,6240.258301,6327.543457,6091.067871,6003.258301,5925.218262,5991.032227,6032.166992,6063.307129,6009.279785
Kentucky,4037.386475,4019.056396,4215.571777,4308.103027,4422.804688,4557.156738,4632.381348,4695.09375,5092.95752,5327.96582,5322.714355,5634.713379,5585.651367,5792.337402,5891.11084,5933.322754,5833.59082,5734.818848,5811.000977,5881.508789
Louisiana,3979.902588,4208.101074,4411.924316,4474.446289,4664.652832,4870.508301,5050.541504,5198.158691,5316.54834,5613.87793,5858.893555,6361.475098,6664.945313,6689.425293,6691.130371,7014.277832,6184.220215,6183.723633,6269.080566,6219.203125
Maine,5921.900879,6271.044922,6140.449707,6385.166504,6537.478027,6737.321289,6998.93457,7241.095215,7352.444824,7529.910645,7712.844727,7877.04541,8256.09668,8327.164063,8328.052734,8110.944824,7923.620117,8088.47998,8379.637695,8453.936523
Maryland,5070.797852,5101.847656,5336.076172,5431.976563,5747.301758,6100.807617,6201.04834,6270.23877,6440.032715,6772.533691,7297.537109,7782.052246,8055.759277,8164.040527,8061.694336,7906.29834,8037.679688,8082.851563,8196.355469,7328.086426
Massachusetts,5516.70752,5950.643066,6285.706543,6598.154785,6916.268066,7306.133301,7463.475586,7607.855469,7792.902344,7942.754883,8113.105957,8463.208008,8912.085938,8740.091797,8626.578125,8892.456055,8982.03125,9340.28418,9509.727539,9491.463867
Michigan,5657.581543,6032.541992,6247.037109,6439.027344,6379.449707,6382.507324,6870.291992,7319.441895,7303.206055,6638.870117,7323.381348,7015.958008,7121.326172,7166.56543,6903.254395,6684.288086,6510.559082,6459.821289,6565.840332,6589.708008
Minnesota,5569.093262,5515.409668,5826.521484,6035.897461,5991.463867,6011.618164,6156.888672,6262.96875,6326.550781,6416.174316,6518.069824,6683.457031,7226.053711,6882.649414,6755.855957,6709.662598,6807.535156,6924.466309,7148.719727,7341.189941
Mississippi,3406.456543,3585.14624,3720.852295,4028.208252,4073.540771,4144.423828,4421.754883,4641.402832,4771.66748,5051.035645,5043.43457,5191.871582,5249.914063,5269.195313,5082.048828,5168.57959,5151.478516,5149.141602,5257.98877,5354.270996
Missouri,4324.664063,4493.925293,4723.314941,4892.818359,5145.390137,5425.149902,5443.924316,5430.335449,5462.624023,5594.589355,5742.681152,5957.992188,6099.271484,6138.182617,5911.87207,5848.60791,5915.878418,5984.145508,6111.186035,6148.11084
Montana,4923.669922,5033.03125,5111.671875,5202.484375,5359.111328,5546.41748,5729.899414,5878.696777,5871.304199,5976.066895,6163.589844,6287.378418,6424.44873,6693.108398,6655.689453,6478.230957,6468.643066,6623.20752,6565.066406,6667.794434
Nebraska,4706.666016,4705.416504,4735.668945,4909.231934,5207.082031,5523.670898,5657.32959,5752.150391,5677.648438,5726.317871,6051.982422,6153.720703,6431.949219,6861.948242,6838.375977,7048.46875,7154.836426,7177.938477,7289.624512,7474.581543
Nevada,4231.916504,4325.090332,4489.801758,4523.981934,4599.391113,4689.370117,4790.590332,4802.238281,4921.263184,5172.057617,5460.338867,5553.6875,5565.950195,5622.132324,5671.125488,5365.794922,5389.45752,5366.252441,5424.311035,5543.252441
New Hampshire,5062.4375,5216.615234,5358.270996,5661.609375,5930.54541,6254.141113,6601.987793,6925.630371,7154.342773,7378.856934,7635.67334,8085.763184,8458.076172,8810.34082,9009.894531,9145.652344,9220.25,9400.556641,9629.523438,9824.142578
New Jersey,7223.887207,7607.885742,7706.438965,8273.927734,8330.167969,8454.405273,9054.401367,9600.628906,9936.870117,10251.8291,10377.76953,10650.76074,10871.9248,11295.34766,10745.85645,10906.01953,11298.85742,11724.93848,11518.04199,11593.92383
New Mexico,3956.544189,4160.450684,4467.597168,4655.35791,4898.682129,5133.051758,5366.558594,5543.449219,5594.062012,5760.325195,5919.947266,6080.721191,6203.35498,6137.39502,5854.049316,5629.977051,5641.38623,5591.380859,6033.1875,5859.290527
New York,7048.431641,7369.800781,7691.911133,8174.84375,8463.81543,8827.958984,9189.327148,9520.670898,9834.21582,10220.61621,10584.57324,11062.26172,11495.22266,11774.30566,11843.74707,11856.53125,12587.49023,12890.73535,13300.27832,12767.29297
North Carolina,4222.503906,4413.067383,4599.983398,4887.006348,4912.795898,4990.285645,5009.257813,5006.794434,5197.304688,5192.340332,5402.46582,5343.966797,5689.011719,5512.083984,5258.845215,5164.939941,5169.59082,5066.605957,5201.919922,5193.966797
North Dakota,4205.683594,4559.083496,4726.808594,4936.841309,5051.313477,5188.044434,5575.984863,5881.391602,6008.80127,6063.294434,6083.73877,6324.144043,6496.022461,6878.111328,7030.954102,6951.397949,6967.186035,7004.944336,7476.300781,7546.121094
Ohio,4764.308594,5048.479492,5287.216797,5511.564941,5703.421875,5936.981934,6282.395996,6588.756836,6603.04834,6647.385742,6617.116211,6726.530762,6870.349609,7017.866699,7037.102539,7111.835449,6834.961914,6922.352051,7072.503418,7329.433105
Oklahoma,4168.168945,4369.047363,4580.033203,4726.007324,5008.807129,5288.804199,5166.84668,5027.161133,5265.04248,5325.416016,5527.737305,5601.934082,5649.786621,5715.586426,5048.349609,5034.701172,5072.384766,5042.356934,4958.689941,4895.699219
Oregon,5079.017578,5376.109863,5551.261719,5599.95459,5781.144531,5985.666992,5847.004883,5707.340332,5926.960449,6043.916992,6184.766113,6483.239746,6583.25293,6405.416992,6351.570801,6237.363281,6181.430176,6365.604492,6642.766113,6843.224609
Pennsylvania,5257.625977,5943.747559,6168.168945,6210.307617,6017.803223,5878.052734,6555.429199,7172.241699,7375.625488,7460.135254,7543.267578,7709.971191,7857.234863,8131.084473,8055.299805,7956.600098,8634.429688,8561.955078,8830.526367,9129.466797
Rhode Island,6058.276367,6327.882324,6474.162109,6669.40332,7041.527832,7452.538574,7881.681641,8301.959961,8394.254883,8570.383789,9094.788086,9300.320313,9479.735352,9573.235352,9560.726563,9588.664063,9803.024414,9792.138672,9961.399414,10197.31445
South Carolina,4192.855469,4409.773926,4675.480957,4977.996582,5251.996582,5555.580078,5610.972168,5623.299316,5764.625977,5885.487305,6036.14209,6362.450684,6386.239258,6205.860352,5992.800293,5942.912109,6020.293457,6225.469238,6287.853027,6383.631836
South Dakota,3991.773682,4068.648926,4262.922852,4438.651367,4603.729004,4796.945801,4913.949219,4981.339844,5039.826172,5040.779785,5027.229492,5184.759277,5256.469727,5354.097656,5289.083984,5060.618652,5029.15332,5160.022461,5208.844238,5296.569824
Tennessee,3852,3984.472168,4126.578125,4427.29541,4473.605469,4546.414551,4643.935547,4716.516113,4818.615234,4795.749512,4860.150879,5096.93457,5308.373535,5413.679688,5530.253906,5307.383301,5226.244141,5342.275391,5278.41748,5232.171875
Texas,4341.945801,4538.526367,4688.557129,5020.259277,5156.778809,5314.412109,5449.042969,5546.827637,5451.114746,5446.616211,5535.186523,5777.185547,5827.624023,5999.240723,5815.481934,5437.475586,5399.052734,5504.92334,5601.949707,5629.720215
Utah,3413.328857,3524.34082,3665.532471,3685.20874,3819.232422,3961.169678,3933.183594,3868.30957,3863.612061,3827.662109,3831.42749,4097.505371,4180.576172,3767.272949,3972.933594,3939.359619,4070.455078,3983.099365,3941.237061,4073.486816
Vermont,5629.537598,6213.875488,6744.232422,7202.900879,7179.418457,7251.902344,8036.603027,8774.416016,9131.053711,9313.338867,9652.619141,10015.78418,10555.70898,10934.58984,10876.20605,11032.84473,11287.83594,11462.97461,11718.88574,12033.19043
Virginia,4975.489746,5330.572266,5432.63916,5946.754883,6102.477539,6298.719727,6362.802246,6363.885254,6686.046387,6996.516602,7293.709961,7511.57666,7520.175781,7463.483887,7243.081543,7175.366211,7234.891602,7330.304688,7418.362305,7275.205078
Washington,4903.529297,5099.080078,5158.33252,5278.878418,5374.083984,5500.242676,5567.215332,5574.315918,5626.068359,5643.013184,5801.685547,6164.07373,6398.146973,6238.196777,6182.22168,6223.938477,6150.148438,6415.442871,6731.102539,7177.634766
West Virginia,5570.375488,5678.037598,6065.442871,6338.943848,6412.534668,6483.22168,6568.328613,6610.413574,6666.762207,6765.057129,6800.635254,6834.639648,7253.320313,7977.217285,7943.066895,7580.57959,7324.330566,7242.798828,7289.829102,7254.246094
Wisconsin,5789.640137,5995.477051,6160.904785,6241.476563,6445.126465,6692.499023,6829.869629,6926.842773,6999.363281,7024.470215,7052.540039,7168.843262,7377.737305,7527.354492,7701.631836,7140.076172,7105.458496,7100.675781,7150.858887,7109.844238
Wyoming,5809.872559,5918.805664,6399.612793,6683.589844,7043.739258,7354.20166,7533.256836,7617.155273,7832.04834,8415.467773,9360.825195,9480.083984,9733.594727,10162.9502,10462.70898,10445.42871,10247.96387,10226.77539,10327.03809,10589.42676